timestamp,sportsbook,market_id,team_id,team_name,over_under,price,points
2025-05-27 07:01:46,bet365,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,130.0,
2025-05-27 07:01:46,bet365,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-162.0,
2025-05-27 07:01:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-164.0,84.5
2025-05-27 07:01:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,88.5
2025-05-27 07:01:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,121.0,92.5
2025-05-27 07:01:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,132.0,84.5
2025-05-27 07:01:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-108.0,88.5
2025-05-27 07:01:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-151.0,92.5
2025-05-27 07:01:46,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-164.0,101.5
2025-05-27 07:01:46,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,106.5
2025-05-27 07:01:46,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,130.0,111.5
2025-05-27 07:01:46,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,132.0,101.5
2025-05-27 07:01:46,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,106.5
2025-05-27 07:01:46,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-161.0,111.5
2025-05-27 07:01:46,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-180.0,127.5
2025-05-27 07:01:46,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-114.0,134.5
2025-05-27 07:01:46,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,135.0,141.5
2025-05-27 07:01:46,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,144.0,127.5
2025-05-27 07:01:46,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-109.0,134.5
2025-05-27 07:01:46,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-169.0,141.5
2025-05-27 07:01:46,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-125.0,55.5
2025-05-27 07:01:46,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,101.0,55.5
2025-05-27 07:01:46,1xbet,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,112.0,
2025-05-27 07:01:46,1xbet,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-130.0,
2025-05-27 07:01:46,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-165.0,84.5
2025-05-27 07:01:46,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,88.5
2025-05-27 07:01:46,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,125.0,92.5
2025-05-27 07:01:46,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,120.0,84.5
2025-05-27 07:01:46,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-120.0,88.5
2025-05-27 07:01:46,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-165.0,92.5
2025-05-27 07:01:46,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-180.0,100.5
2025-05-27 07:01:46,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-120.0,105.5
2025-05-27 07:01:46,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,120.0,110.5
2025-05-27 07:01:46,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,130.0,100.5
2025-05-27 07:01:46,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-110.0,105.5
2025-05-27 07:01:46,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-165.0,110.5
2025-05-27 07:01:46,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-185.0,127.5
2025-05-27 07:01:46,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,134.5
2025-05-27 07:01:46,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,135.0,141.5
2025-05-27 07:01:46,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,135.0,127.5
2025-05-27 07:01:46,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,134.5
2025-05-27 07:01:46,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-185.0,141.5
2025-05-27 07:01:46,draftkings,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,55.5
2025-05-27 07:01:46,draftkings,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,55.5
2025-05-27 07:01:46,draftkings,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,120.0,
2025-05-27 07:01:46,draftkings,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-150.0,
2025-05-27 07:02:11,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-156.0,84.5
2025-05-27 07:02:11,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-110.0,88.5
2025-05-27 07:02:11,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,127.0,92.5
2025-05-27 07:02:11,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,126.0,84.5
2025-05-27 07:02:11,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-112.0,88.5
2025-05-27 07:02:11,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-158.0,92.5
2025-05-27 07:02:11,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-169.0,100.5
2025-05-27 07:02:11,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,105.5
2025-05-27 07:02:11,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,126.0,110.5
2025-05-27 07:02:11,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,137.0,100.5
2025-05-27 07:02:11,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-108.0,105.5
2025-05-27 07:02:11,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-156.0,110.5
2025-05-27 07:02:11,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-174.0,127.5
2025-05-27 07:02:11,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-110.0,134.5
2025-05-27 07:02:11,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,140.0,141.5
2025-05-27 07:02:11,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,140.0,127.5
2025-05-27 07:02:11,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-112.0,134.5
2025-05-27 07:02:11,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-174.0,141.5
2025-05-27 07:02:11,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-117.0,55.5
2025-05-27 07:02:11,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-105.0,55.5
2025-05-27 07:02:11,1xbet,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,121.0,
2025-05-27 07:02:11,1xbet,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-140.0,
2025-05-27 07:02:11,draftkings,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,115.0,
2025-05-27 07:02:11,draftkings,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-145.0,
2025-05-27 07:02:37,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-170.0,86.5
2025-05-27 07:02:37,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-120.0,90.5
2025-05-27 07:02:37,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,120.0,94.5
2025-05-27 07:02:37,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,125.0,86.5
2025-05-27 07:02:37,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,90.5
2025-05-27 07:02:37,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-165.0,94.5
2025-05-27 07:02:37,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-170.0,103.5
2025-05-27 07:02:37,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,108.5
2025-05-27 07:02:37,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,130.0,113.5
2025-05-27 07:02:37,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,125.0,103.5
2025-05-27 07:02:37,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-120.0,108.5
2025-05-27 07:02:37,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-175.0,113.5
2025-05-27 07:02:37,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-190.0,129.5
2025-05-27 07:02:37,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,136.5
2025-05-27 07:02:37,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,135.0,143.5
2025-05-27 07:02:37,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,140.0,129.5
2025-05-27 07:02:37,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,136.5
2025-05-27 07:02:37,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-185.0,143.5
2025-05-27 07:02:37,draftkings,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-120.0,57.5
2025-05-27 07:02:37,draftkings,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,57.5
2025-05-27 07:02:37,draftkings,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,105.0,
2025-05-27 07:02:37,draftkings,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-130.0,
2025-05-27 07:03:02,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-132.0,87.5
2025-05-27 07:03:02,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,91.5
2025-05-27 07:03:02,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,109.0,95.5
2025-05-27 07:03:02,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,106.0,87.5
2025-05-27 07:03:02,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,91.5
2025-05-27 07:03:02,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-134.0,95.5
2025-05-27 07:03:02,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-130.0,105.5
2025-05-27 07:03:02,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,110.5
2025-05-27 07:03:02,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,110.0,115.5
2025-05-27 07:03:02,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,106.0,105.5
2025-05-27 07:03:02,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,110.5
2025-05-27 07:03:02,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-137.0,115.5
2025-05-27 07:03:02,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-134.0,133.5
2025-05-27 07:03:02,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,140.5
2025-05-27 07:03:02,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,110.0,147.5
2025-05-27 07:03:02,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,109.0,133.5
2025-05-27 07:03:02,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,140.5
2025-05-27 07:03:02,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-137.0,147.5
2025-05-27 07:03:02,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-139.0,54.5
2025-05-27 07:03:02,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-118.0,57.5
2025-05-27 07:03:02,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,110.0,60.5
2025-05-27 07:03:02,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,112.0,54.5
2025-05-27 07:03:02,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-104.0,57.5
2025-05-27 07:03:02,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-137.0,60.5
2025-05-27 07:03:53,bet365,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,130.0,
2025-05-27 07:03:53,bet365,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-162.0,
2025-05-27 07:03:53,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-132.0,86.5
2025-05-27 07:03:53,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,90.5
2025-05-27 07:03:53,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,109.0,94.5
2025-05-27 07:03:53,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,107.0,86.5
2025-05-27 07:03:53,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,90.5
2025-05-27 07:03:53,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-134.0,94.5
2025-05-27 07:03:53,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-130.0,105.5
2025-05-27 07:03:53,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,110.5
2025-05-27 07:03:53,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,110.0,115.5
2025-05-27 07:03:53,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,106.0,105.5
2025-05-27 07:03:53,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,110.5
2025-05-27 07:03:53,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-137.0,115.5
2025-05-27 07:03:53,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-134.0,133.5
2025-05-27 07:03:53,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,140.5
2025-05-27 07:03:53,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,110.0,147.5
2025-05-27 07:03:53,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,109.0,133.5
2025-05-27 07:03:53,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,140.5
2025-05-27 07:03:53,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-137.0,147.5
2025-05-27 07:03:53,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-134.0,54.5
2025-05-27 07:03:53,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-118.0,56.5
2025-05-27 07:03:53,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-101.0,58.5
2025-05-27 07:03:53,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,108.0,54.5
2025-05-27 07:03:53,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-104.0,56.5
2025-05-27 07:03:53,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-123.0,58.5
2025-05-27 07:03:53,1xbet,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,120.0,
2025-05-27 07:03:53,1xbet,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-139.0,
2025-05-27 07:03:53,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-165.0,86.5
2025-05-27 07:03:53,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,90.5
2025-05-27 07:03:53,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,125.0,94.5
2025-05-27 07:03:53,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,120.0,86.5
2025-05-27 07:03:53,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-120.0,90.5
2025-05-27 07:03:53,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-170.0,94.5
2025-05-27 07:03:53,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-180.0,102.5
2025-05-27 07:03:53,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-120.0,107.5
2025-05-27 07:03:53,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,125.0,112.5
2025-05-27 07:03:53,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,130.0,102.5
2025-05-27 07:03:53,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,107.5
2025-05-27 07:03:53,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-170.0,112.5
2025-05-27 07:03:53,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-195.0,128.5
2025-05-27 07:03:53,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-120.0,135.5
2025-05-27 07:03:53,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,135.0,142.5
2025-05-27 07:03:53,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,145.0,128.5
2025-05-27 07:03:53,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,135.5
2025-05-27 07:03:53,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-180.0,142.5
2025-05-27 07:03:53,draftkings,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-120.0,57.5
2025-05-27 07:03:53,draftkings,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,57.5
2025-05-27 07:03:53,draftkings,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,115.0,
2025-05-27 07:03:53,draftkings,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-145.0,
2025-05-27 07:04:25,bet365,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,120.0,
2025-05-27 07:04:25,bet365,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-150.0,
2025-05-27 07:04:25,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-132.0,85.5
2025-05-27 07:04:25,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,89.5
2025-05-27 07:04:25,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,109.0,93.5
2025-05-27 07:04:25,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,107.0,85.5
2025-05-27 07:04:25,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,89.5
2025-05-27 07:04:25,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-134.0,93.5
2025-05-27 07:04:25,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-130.0,104.5
2025-05-27 07:04:25,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,109.5
2025-05-27 07:04:25,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,111.0,114.5
2025-05-27 07:04:25,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,106.0,104.5
2025-05-27 07:04:25,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,109.5
2025-05-27 07:04:25,1xbet,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-138.0,114.5
2025-05-27 07:04:25,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-134.0,132.5
2025-05-27 07:04:25,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,139.5
2025-05-27 07:04:25,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,112.0,146.5
2025-05-27 07:04:25,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,109.0,132.5
2025-05-27 07:04:25,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,139.5
2025-05-27 07:04:25,1xbet,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-138.0,146.5
2025-05-27 07:04:25,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-135.0,53.5
2025-05-27 07:04:25,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-118.0,55.5
2025-05-27 07:04:25,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-101.0,57.5
2025-05-27 07:04:25,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,109.0,53.5
2025-05-27 07:04:25,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-104.0,55.5
2025-05-27 07:04:25,1xbet,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-123.0,57.5
2025-05-27 07:04:25,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-170.0,84.5
2025-05-27 07:04:25,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,88.5
2025-05-27 07:04:25,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,125.0,92.5
2025-05-27 07:04:25,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,125.0,84.5
2025-05-27 07:04:25,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-115.0,88.5
2025-05-27 07:04:25,draftkings,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-165.0,92.5
2025-05-27 07:04:25,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-170.0,101.5
2025-05-27 07:04:25,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-110.0,106.5
2025-05-27 07:04:25,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,130.0,111.5
2025-05-27 07:04:25,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,125.0,101.5
2025-05-27 07:04:25,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-120.0,106.5
2025-05-27 07:04:25,draftkings,1st_12_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-180.0,111.5
2025-05-27 07:04:25,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-175.0,128.5
2025-05-27 07:04:25,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-115.0,134.5
2025-05-27 07:04:25,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,130.0,140.5
2025-05-27 07:04:25,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,125.0,128.5
2025-05-27 07:04:25,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-120.0,134.5
2025-05-27 07:04:25,draftkings,1st_15_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-180.0,140.5
2025-05-27 07:04:25,draftkings,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-120.0,55.5
2025-05-27 07:04:25,draftkings,1st_6_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-110.0,55.5
2025-05-27 07:04:25,draftkings,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,115.0,
2025-05-27 07:04:25,draftkings,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-145.0,
2025-05-27 07:04:46,bet365,moneyline,AF7C8E51EE26,Lucknow Super Giants,over,120.0,
2025-05-27 07:04:46,bet365,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,-150.0,
2025-05-27 07:04:46,bet365,team_total,AF7C8E51EE26,Lucknow Super Giants,over,-188.0,180.5
2025-05-27 07:04:46,bet365,team_total,AF7C8E51EE26,Lucknow Super Giants,over,-110.0,190.5
2025-05-27 07:04:46,bet365,team_total,AF7C8E51EE26,Lucknow Super Giants,over,138.0,200.5
2025-05-27 07:04:46,bet365,team_total,AF7C8E51EE26,Lucknow Super Giants,under,138.0,180.5
2025-05-27 07:04:46,bet365,team_total,AF7C8E51EE26,Lucknow Super Giants,under,-110.0,190.5
2025-05-27 07:04:46,bet365,team_total,AF7C8E51EE26,Lucknow Super Giants,under,-188.0,200.5
2025-05-27 07:04:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-132.0,85.5
2025-05-27 07:04:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,-111.0,89.5
2025-05-27 07:04:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,over,109.0,93.5
2025-05-27 07:04:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,107.0,85.5
2025-05-27 07:04:46,1xbet,1st_10_overs_team_total,AF7C8E51EE26,Lucknow Super Giants,under,-111.0,89.5
