timestamp,sportsbook,market_id,team_id,over_under,price,points
2025-05-20 08:46:23,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:46:23,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:46:53,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:46:53,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:46:53,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-121.0,60.5
2025-05-20 08:46:53,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-102.0,60.5
2025-05-20 08:46:53,1xbet,moneyline,52C799F1DC20,over,173.0,
2025-05-20 08:46:53,1xbet,moneyline,370C9A1B8199,over,-204.0,
2025-05-20 08:47:25,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:47:25,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:47:25,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-121.0,60.5
2025-05-20 08:47:25,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-102.0,60.5
2025-05-20 08:47:25,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:47:25,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:47:55,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:47:55,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:47:55,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-121.0,60.5
2025-05-20 08:47:55,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-102.0,60.5
2025-05-20 08:47:55,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:47:55,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:48:25,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:48:25,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:48:56,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:48:56,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:48:56,1xbet,1st_2_overs_team_total,370C9A1B8199,over,-190.0,16.5
2025-05-20 08:48:56,1xbet,1st_2_overs_team_total,370C9A1B8199,over,-130.0,17.5
2025-05-20 08:48:56,1xbet,1st_2_overs_team_total,370C9A1B8199,over,112.0,18.5
2025-05-20 08:48:56,1xbet,1st_2_overs_team_total,370C9A1B8199,under,120.0,16.5
2025-05-20 08:48:56,1xbet,1st_2_overs_team_total,370C9A1B8199,under,-120.0,17.5
2025-05-20 08:48:56,1xbet,1st_2_overs_team_total,370C9A1B8199,under,-177.0,18.5
2025-05-20 08:48:56,1xbet,1st_3_overs_team_total,370C9A1B8199,over,-174.0,26.5
2025-05-20 08:48:56,1xbet,1st_3_overs_team_total,370C9A1B8199,over,-131.0,27.5
2025-05-20 08:48:56,1xbet,1st_3_overs_team_total,370C9A1B8199,over,101.0,28.5
2025-05-20 08:48:56,1xbet,1st_3_overs_team_total,370C9A1B8199,under,110.0,26.5
2025-05-20 08:48:56,1xbet,1st_3_overs_team_total,370C9A1B8199,under,-119.0,27.5
2025-05-20 08:48:56,1xbet,1st_3_overs_team_total,370C9A1B8199,under,-159.0,28.5
2025-05-20 08:48:56,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:48:56,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:49:26,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:49:26,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:49:26,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,62.5
2025-05-20 08:49:26,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,62.5
2025-05-20 08:49:26,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:49:26,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:49:56,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:49:56,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:49:56,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,62.5
2025-05-20 08:49:56,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,62.5
2025-05-20 08:49:56,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:49:56,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:50:27,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:50:27,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:50:27,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,97.5
2025-05-20 08:50:27,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,97.5
2025-05-20 08:50:27,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:50:27,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:50:27,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:50:27,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:50:27,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,63.5
2025-05-20 08:50:27,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,63.5
2025-05-20 08:50:27,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:50:27,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:50:57,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:50:57,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:50:57,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,102.5
2025-05-20 08:50:57,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-133.0,92.5
2025-05-20 08:50:57,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,97.5
2025-05-20 08:50:57,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,102.5
2025-05-20 08:50:57,1xbet,1st_10_overs_team_total,370C9A1B8199,under,108.0,92.5
2025-05-20 08:50:57,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,97.5
2025-05-20 08:50:57,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-136.0,109.5
2025-05-20 08:50:57,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:50:57,1xbet,1st_12_overs_team_total,370C9A1B8199,over,109.0,121.5
2025-05-20 08:50:57,1xbet,1st_12_overs_team_total,370C9A1B8199,under,110.0,109.5
2025-05-20 08:50:57,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:50:57,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-134.0,121.5
2025-05-20 08:50:57,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-134.0,137.5
2025-05-20 08:50:57,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:50:57,1xbet,1st_15_overs_team_total,370C9A1B8199,over,109.0,151.5
2025-05-20 08:50:57,1xbet,1st_15_overs_team_total,370C9A1B8199,under,109.0,137.5
2025-05-20 08:50:57,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:50:57,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-134.0,151.5
2025-05-20 08:50:57,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-133.0,60.5
2025-05-20 08:50:57,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,63.5
2025-05-20 08:50:57,1xbet,1st_6_overs_team_total,370C9A1B8199,over,106.0,66.5
2025-05-20 08:50:57,1xbet,1st_6_overs_team_total,370C9A1B8199,under,108.0,60.5
2025-05-20 08:50:57,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,63.5
2025-05-20 08:50:57,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-132.0,66.5
2025-05-20 08:50:57,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:50:57,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:51:28,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:51:28,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:51:28,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,103.5
2025-05-20 08:51:28,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-132.0,93.5
2025-05-20 08:51:28,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,98.5
2025-05-20 08:51:28,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,103.5
2025-05-20 08:51:28,1xbet,1st_10_overs_team_total,370C9A1B8199,under,107.0,93.5
2025-05-20 08:51:28,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,98.5
2025-05-20 08:51:28,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-136.0,109.5
2025-05-20 08:51:28,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:51:28,1xbet,1st_12_overs_team_total,370C9A1B8199,over,109.0,121.5
2025-05-20 08:51:28,1xbet,1st_12_overs_team_total,370C9A1B8199,under,110.0,109.5
2025-05-20 08:51:28,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:51:28,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-134.0,121.5
2025-05-20 08:51:28,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-134.0,137.5
2025-05-20 08:51:28,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:51:28,1xbet,1st_15_overs_team_total,370C9A1B8199,over,109.0,151.5
2025-05-20 08:51:28,1xbet,1st_15_overs_team_total,370C9A1B8199,under,109.0,137.5
2025-05-20 08:51:28,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:51:28,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-134.0,151.5
2025-05-20 08:51:28,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-134.0,61.5
2025-05-20 08:51:28,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,64.5
2025-05-20 08:51:28,1xbet,1st_6_overs_team_total,370C9A1B8199,over,104.0,67.5
2025-05-20 08:51:28,1xbet,1st_6_overs_team_total,370C9A1B8199,under,109.0,61.5
2025-05-20 08:51:28,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,64.5
2025-05-20 08:51:28,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-129.0,67.5
2025-05-20 08:51:28,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:51:28,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:51:58,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:51:58,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:51:58,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,103.5
2025-05-20 08:51:58,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-132.0,93.5
2025-05-20 08:51:58,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,98.5
2025-05-20 08:51:58,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,103.5
2025-05-20 08:51:58,1xbet,1st_10_overs_team_total,370C9A1B8199,under,107.0,93.5
2025-05-20 08:51:58,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,98.5
2025-05-20 08:51:58,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-136.0,109.5
2025-05-20 08:51:58,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:51:58,1xbet,1st_12_overs_team_total,370C9A1B8199,over,109.0,121.5
2025-05-20 08:51:58,1xbet,1st_12_overs_team_total,370C9A1B8199,under,110.0,109.5
2025-05-20 08:51:58,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:51:58,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-134.0,121.5
2025-05-20 08:51:58,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-134.0,137.5
2025-05-20 08:51:58,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:51:58,1xbet,1st_15_overs_team_total,370C9A1B8199,over,109.0,151.5
2025-05-20 08:51:58,1xbet,1st_15_overs_team_total,370C9A1B8199,under,109.0,137.5
2025-05-20 08:51:58,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:51:58,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-134.0,151.5
2025-05-20 08:51:58,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-134.0,61.5
2025-05-20 08:51:58,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,64.5
2025-05-20 08:51:58,1xbet,1st_6_overs_team_total,370C9A1B8199,over,104.0,67.5
2025-05-20 08:51:58,1xbet,1st_6_overs_team_total,370C9A1B8199,under,109.0,61.5
2025-05-20 08:51:58,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,64.5
2025-05-20 08:51:58,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-129.0,67.5
2025-05-20 08:51:58,1xbet,moneyline,52C799F1DC20,over,170.0,
2025-05-20 08:51:58,1xbet,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:52:29,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:52:29,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:52:29,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,103.5
2025-05-20 08:52:29,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-132.0,93.5
2025-05-20 08:52:29,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,98.5
2025-05-20 08:52:29,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,103.5
2025-05-20 08:52:29,1xbet,1st_10_overs_team_total,370C9A1B8199,under,107.0,93.5
2025-05-20 08:52:29,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,98.5
2025-05-20 08:52:29,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-136.0,109.5
2025-05-20 08:52:29,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:52:29,1xbet,1st_12_overs_team_total,370C9A1B8199,over,109.0,121.5
2025-05-20 08:52:29,1xbet,1st_12_overs_team_total,370C9A1B8199,under,110.0,109.5
2025-05-20 08:52:29,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:52:29,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-134.0,121.5
2025-05-20 08:52:29,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-134.0,137.5
2025-05-20 08:52:29,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:52:29,1xbet,1st_15_overs_team_total,370C9A1B8199,over,109.0,151.5
2025-05-20 08:52:29,1xbet,1st_15_overs_team_total,370C9A1B8199,under,109.0,137.5
2025-05-20 08:52:29,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:52:29,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-134.0,151.5
2025-05-20 08:52:29,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-134.0,61.5
2025-05-20 08:52:29,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,64.5
2025-05-20 08:52:29,1xbet,1st_6_overs_team_total,370C9A1B8199,over,104.0,67.5
2025-05-20 08:52:29,1xbet,1st_6_overs_team_total,370C9A1B8199,under,109.0,61.5
2025-05-20 08:52:29,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,64.5
2025-05-20 08:52:29,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-129.0,67.5
2025-05-20 08:52:29,1xbet,moneyline,52C799F1DC20,over,168.0,
2025-05-20 08:52:29,1xbet,moneyline,370C9A1B8199,over,-198.0,
2025-05-20 08:52:59,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:52:59,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:52:59,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,103.5
2025-05-20 08:52:59,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-132.0,93.5
2025-05-20 08:52:59,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,98.5
2025-05-20 08:52:59,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,103.5
2025-05-20 08:52:59,1xbet,1st_10_overs_team_total,370C9A1B8199,under,107.0,93.5
2025-05-20 08:52:59,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,98.5
2025-05-20 08:52:59,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-136.0,109.5
2025-05-20 08:52:59,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:52:59,1xbet,1st_12_overs_team_total,370C9A1B8199,over,109.0,121.5
2025-05-20 08:52:59,1xbet,1st_12_overs_team_total,370C9A1B8199,under,110.0,109.5
2025-05-20 08:52:59,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:52:59,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-134.0,121.5
2025-05-20 08:52:59,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-134.0,137.5
2025-05-20 08:52:59,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:52:59,1xbet,1st_15_overs_team_total,370C9A1B8199,over,109.0,151.5
2025-05-20 08:52:59,1xbet,1st_15_overs_team_total,370C9A1B8199,under,109.0,137.5
2025-05-20 08:52:59,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:52:59,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-134.0,151.5
2025-05-20 08:52:59,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-134.0,61.5
2025-05-20 08:52:59,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,64.5
2025-05-20 08:52:59,1xbet,1st_6_overs_team_total,370C9A1B8199,over,104.0,67.5
2025-05-20 08:52:59,1xbet,1st_6_overs_team_total,370C9A1B8199,under,109.0,61.5
2025-05-20 08:52:59,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,64.5
2025-05-20 08:52:59,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-129.0,67.5
2025-05-20 08:52:59,1xbet,moneyline,52C799F1DC20,over,168.0,
2025-05-20 08:52:59,1xbet,moneyline,370C9A1B8199,over,-198.0,
2025-05-20 08:53:29,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:53:29,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:53:29,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,103.5
2025-05-20 08:53:29,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-132.0,93.5
2025-05-20 08:53:29,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,98.5
2025-05-20 08:53:29,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,103.5
2025-05-20 08:53:29,1xbet,1st_10_overs_team_total,370C9A1B8199,under,107.0,93.5
2025-05-20 08:53:29,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,98.5
2025-05-20 08:53:29,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-136.0,109.5
2025-05-20 08:53:29,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:53:29,1xbet,1st_12_overs_team_total,370C9A1B8199,over,109.0,121.5
2025-05-20 08:53:29,1xbet,1st_12_overs_team_total,370C9A1B8199,under,110.0,109.5
2025-05-20 08:53:29,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:53:29,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-134.0,121.5
2025-05-20 08:53:29,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-134.0,137.5
2025-05-20 08:53:29,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:53:29,1xbet,1st_15_overs_team_total,370C9A1B8199,over,109.0,151.5
2025-05-20 08:53:29,1xbet,1st_15_overs_team_total,370C9A1B8199,under,109.0,137.5
2025-05-20 08:53:29,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:53:29,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-134.0,151.5
2025-05-20 08:53:29,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-134.0,61.5
2025-05-20 08:53:29,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,64.5
2025-05-20 08:53:29,1xbet,1st_6_overs_team_total,370C9A1B8199,over,104.0,67.5
2025-05-20 08:53:29,1xbet,1st_6_overs_team_total,370C9A1B8199,under,109.0,61.5
2025-05-20 08:53:29,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,64.5
2025-05-20 08:53:29,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-129.0,67.5
2025-05-20 08:53:29,1xbet,moneyline,52C799F1DC20,over,168.0,
2025-05-20 08:53:29,1xbet,moneyline,370C9A1B8199,over,-198.0,
2025-05-20 08:54:00,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:54:00,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:54:00,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,103.5
2025-05-20 08:54:00,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-132.0,93.5
2025-05-20 08:54:00,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,98.5
2025-05-20 08:54:00,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,103.5
2025-05-20 08:54:00,1xbet,1st_10_overs_team_total,370C9A1B8199,under,107.0,93.5
2025-05-20 08:54:00,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,98.5
2025-05-20 08:54:00,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-136.0,109.5
2025-05-20 08:54:00,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:54:00,1xbet,1st_12_overs_team_total,370C9A1B8199,over,109.0,121.5
2025-05-20 08:54:00,1xbet,1st_12_overs_team_total,370C9A1B8199,under,110.0,109.5
2025-05-20 08:54:00,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:54:00,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-134.0,121.5
2025-05-20 08:54:00,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-134.0,137.5
2025-05-20 08:54:00,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:54:00,1xbet,1st_15_overs_team_total,370C9A1B8199,over,109.0,151.5
2025-05-20 08:54:00,1xbet,1st_15_overs_team_total,370C9A1B8199,under,109.0,137.5
2025-05-20 08:54:00,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:54:00,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-134.0,151.5
2025-05-20 08:54:00,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-134.0,61.5
2025-05-20 08:54:00,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,64.5
2025-05-20 08:54:00,1xbet,1st_6_overs_team_total,370C9A1B8199,over,104.0,67.5
2025-05-20 08:54:00,1xbet,1st_6_overs_team_total,370C9A1B8199,under,109.0,61.5
2025-05-20 08:54:00,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,64.5
2025-05-20 08:54:00,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-129.0,67.5
2025-05-20 08:54:00,1xbet,moneyline,52C799F1DC20,over,167.0,
2025-05-20 08:54:00,1xbet,moneyline,370C9A1B8199,over,-196.0,
2025-05-20 08:54:31,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:54:31,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:54:31,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,103.5
2025-05-20 08:54:31,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-132.0,93.5
2025-05-20 08:54:31,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,98.5
2025-05-20 08:54:31,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,103.5
2025-05-20 08:54:31,1xbet,1st_10_overs_team_total,370C9A1B8199,under,107.0,93.5
2025-05-20 08:54:31,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,98.5
2025-05-20 08:54:31,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-136.0,109.5
2025-05-20 08:54:31,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-111.0,115.5
2025-05-20 08:54:31,1xbet,1st_12_overs_team_total,370C9A1B8199,over,109.0,121.5
2025-05-20 08:54:31,1xbet,1st_12_overs_team_total,370C9A1B8199,under,110.0,109.5
2025-05-20 08:54:31,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-111.0,115.5
2025-05-20 08:54:31,1xbet,1st_12_overs_team_total,370C9A1B8199,under,-134.0,121.5
2025-05-20 08:54:31,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-134.0,137.5
2025-05-20 08:54:31,1xbet,1st_15_overs_team_total,370C9A1B8199,over,-111.0,144.5
2025-05-20 08:54:31,1xbet,1st_15_overs_team_total,370C9A1B8199,over,109.0,151.5
2025-05-20 08:54:31,1xbet,1st_15_overs_team_total,370C9A1B8199,under,109.0,137.5
2025-05-20 08:54:31,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-111.0,144.5
2025-05-20 08:54:31,1xbet,1st_15_overs_team_total,370C9A1B8199,under,-134.0,151.5
2025-05-20 08:54:31,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-134.0,61.5
2025-05-20 08:54:31,1xbet,1st_6_overs_team_total,370C9A1B8199,over,-111.0,64.5
2025-05-20 08:54:31,1xbet,1st_6_overs_team_total,370C9A1B8199,over,104.0,67.5
2025-05-20 08:54:31,1xbet,1st_6_overs_team_total,370C9A1B8199,under,109.0,61.5
2025-05-20 08:54:31,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-111.0,64.5
2025-05-20 08:54:31,1xbet,1st_6_overs_team_total,370C9A1B8199,under,-129.0,67.5
2025-05-20 08:54:31,1xbet,moneyline,52C799F1DC20,over,167.0,
2025-05-20 08:54:31,1xbet,moneyline,370C9A1B8199,over,-196.0,
2025-05-20 08:55:01,bet365,moneyline,52C799F1DC20,over,162.0,
2025-05-20 08:55:01,bet365,moneyline,370C9A1B8199,over,-200.0,
2025-05-20 08:55:01,1xbet,1st_10_overs_team_total,370C9A1B8199,over,110.0,104.5
2025-05-20 08:55:01,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-132.0,94.5
2025-05-20 08:55:01,1xbet,1st_10_overs_team_total,370C9A1B8199,over,-111.0,99.5
2025-05-20 08:55:01,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-137.0,104.5
2025-05-20 08:55:01,1xbet,1st_10_overs_team_total,370C9A1B8199,under,107.0,94.5
2025-05-20 08:55:01,1xbet,1st_10_overs_team_total,370C9A1B8199,under,-111.0,99.5
2025-05-20 08:55:01,1xbet,1st_12_overs_team_total,370C9A1B8199,over,-134.0,110.5
